"0103-3905","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Indicadores Econômicos FEE (Impresso)","B3",2008
"0925-4692","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Inflammopharmacology (Dordrecht. Print)","A2",2008
"1676-0670","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Informe Gepec (Impresso)","B1",2008
"1679-415X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Informe GEPEC (Online)","B1",2008
"1517-6940","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Insight Inteligência (Rio de Janeiro)","B5",2008
"1413-6147","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Integração (USJT)","B4",2008
"1518-7012","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Interações (UCDB)","B4",2008
"1806-6062","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Interface (Porto Nacional)","C ",2008
"0029-5981","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Journal for Numerical Methods in Engineering (Print)","A1",2008
"1743-5250","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Journal of Ecodynamics (Online) (Cessou em 2007. Fundiu-se com ISSN 1744-3679 International Journal of Design and Nature (Online) e ISSN 1755-7445 International Journal of Design & Nature and Ecodynamics (Online))","A2",2008
"0925-5273","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Journal of Production Economics","A2",2008
"0143-1161","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Journal of Remote Sensing (Print)","A1",2008
"0956-4624","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Journal of STD & AIDS","B1",2008
"1474-2748","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Journal of Technology Management & Sustainable Development","A2",2008
"0192-5121","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Political Science Review","A1",2008
"0020-871X","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","International Social Security Review (Print)","A2",2008
"0379-0282","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Internationale Revue für Soziale Sicherheit","B1",2008
